ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	4976	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	18	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	1	Saccade	86	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	1	Saccade	86	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	1	Saccade	86	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	1	Saccade	86	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	1	Saccade	86	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	2	Saccade	204	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	3	Saccade	183	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	4	Saccade	200	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shenyu	job4	NA	5	Saccade	283	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
