ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	1	NA	Fixation	917	837	465	1.12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	1	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	1	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	1	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	2	NA	Fixation	267	663	466	4.39	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Franz	job7	NA	2	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	2	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	3	NA	Fixation	217	385	474	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	NA	3	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	3	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	3	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	3	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	4	NA	Fixation	116	312	196	7.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	4	Saccade	16	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	5	NA	Fixation	83	354	207	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	5	NA	Fixation	83	354	207	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	5	NA	Fixation	83	354	207	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	5	NA	Fixation	83	354	207	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	5	NA	Fixation	83	354	207	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	5	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	5	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	6	NA	Fixation	33	360	230	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	6	NA	Fixation	33	360	230	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	7	NA	Fixation	100	467	194	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	7	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	8	NA	Fixation	250	435	109	2.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Franz	job7	NA	8	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	8	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	9	NA	Fixation	133	630	365	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Franz	job7	NA	9	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	9	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	9	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	10	NA	Fixation	233	289	440	8.83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	NA	10	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	10	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	10	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	10	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	11	NA	Fixation	67	371	487	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	11	NA	Fixation	67	371	487	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	11	NA	Fixation	67	371	487	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	11	NA	Fixation	67	371	487	2.38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Franz	job7	NA	11	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	11	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	12	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	12	NA	Fixation	100	400	379	2.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	13	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	13	NA	Fixation	34	407	351	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	13	NA	Fixation	34	407	351	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	14	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	14	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	14	NA	Fixation	251	416	193	4.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	190	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Franz	job7	15	NA	Fixation	462	414	406	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
