ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	59	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	60	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	61	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	32	NA	Fixation	83	96	491	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	32	NA	Fixation	83	96	491	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	32	NA	Fixation	83	96	491	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	32	NA	Fixation	83	96	491	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	32	NA	Fixation	83	96	491	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	62	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	62	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	62	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	62	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	62	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	33	NA	Fixation	83	93	507	4.78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	33	NA	Fixation	83	93	507	4.78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	33	NA	Fixation	83	93	507	4.78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	33	NA	Fixation	83	93	507	4.78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	33	NA	Fixation	83	93	507	4.78	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	63	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	63	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	63	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	63	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	63	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	64	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	65	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	34	NA	Fixation	100	264	245	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	66	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	67	Saccade	236	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	35	NA	Fixation	100	301	210	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	68	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	68	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	68	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	68	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	69	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	69	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	69	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	69	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	69	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	36	NA	Fixation	33	443	217	0.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	36	NA	Fixation	33	443	217	0.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	70	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	70	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	70	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	71	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	71	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	71	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	71	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	37	NA	Fixation	33	448	233	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	37	NA	Fixation	33	448	233	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	72	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	38	NA	Fixation	183	404	368	4.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	73	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	74	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	75	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	75	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	75	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	39	NA	Fixation	33	379	388	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	39	NA	Fixation	33	379	388	3.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	76	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	76	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	76	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	76	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	76	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	40	NA	Fixation	50	395	379	6.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	40	NA	Fixation	50	395	379	6.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	40	NA	Fixation	50	395	379	6.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	77	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	78	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	78	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	79	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	80	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	80	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	81	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	81	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	81	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	81	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	41	NA	Fixation	50	490	225	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	41	NA	Fixation	50	490	225	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	41	NA	Fixation	50	490	225	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	82	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	82	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	82	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	82	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	83	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	42	NA	Fixation	33	476	212	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	42	NA	Fixation	33	476	212	2.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	84	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	43	NA	Fixation	33	459	112	6.07	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	43	NA	Fixation	33	459	112	6.07	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	85	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	86	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	44	NA	Fixation	117	481	132	4.21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	NA	87	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	87	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	87	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	NA	87	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Michael	job6	45	NA	Fixation	33	480	150	0.78	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Michael	job6	45	NA	Fixation	33	480	150	0.78	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
